bacs350,1,Web Hosting,index.php,2019-08-30
bacs350,2,Home Page,bacs350/index.php,2019-09-06
bacs350,3,Superhero Pages,bacs350/superhero/index.php,2019-09-13
bacs350,4,Project Planner,bacs350/planner/index.php,2019-09-20
bacs350,5,Docman,bacs350/docman/index.php,2019-09-27
bacs350,6,Subscribers,bacs350/subscriber/index.php,2019-10-04
bacs350,7,Superhero Database,bacs350/superhero/index.php,2019-10-11
bacs350,8,Notes,bacs350/notes/index.php,2019-10-18
bacs350,9,Design Reviewer,bacs350/review/index.php,2019-10-25
bacs350,10,Design Reviewer,bacs350/review/index.php,2019-11-01
bacs350,11,Slide Shows,bacs350/slides/index.php,2019-11-08
bacs350,12,Brain App,bacs350/index.php,2019-11-15
bacs350,13,User Auth,bacs350/index.php,2019-11-22
bacs350,14,Final Release,bacs350/index.php,2019-11-29
